candidate_id,ministry_code,field_name,sector_name,program_code,fiscal_year,account_type,performance_program_name,priority_reason,drilldown_selection_scope,program_performance_signal,project_performance_attributed,drilldown_role,project_id,account_code,account_name_budget_api,activity_code,activity_name_budget_api,subactivity_code,project_name,project_original_budget,project_current_budget,project_expenditure,project_remaining_amount,project_carryover,project_unused,execution_rate,budget_share_within_candidate,remaining_share_within_candidate,budget_rank_within_candidate,project_financial_signal_types,project_status,structural_change_type,financial_quality_level,rank_confidence,budget_ranking_eligible,execution_ranking_eligible,source_trace_v2,mean_scenario_rank,scenario_rank_range,mean_scenario_rank_within_ministry,scenario_rank_range_within_ministry,exploratory_consensus_order,all_scenario_top_5,all_scenario_top_5_within_ministry,project_review_group,project_review_order_within_candidate,review_sequence_overall,review_sequence_within_ministry
019:2023:사회복지:고용:1000:FUND,019,사회복지,고용,1000,2023,FUND,고용창출,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:541:1000:1051:351,541,고용보험기금,1051,직업정보지원,351,고용서비스모니터링,5253000000,5253000000,5253000000,0,0,0,1.0,0.005748522652659225,0.0,12.0,BUDGET_RAPID_DECREASE,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,9.5,34.0,4.0,8.0,4,False,False,PROJECT_FINANCIAL_SIGNAL,8,28,22
019:2023:사회복지:고용:1000:FUND,019,사회복지,고용,1000,2023,FUND,고용창출,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:541:1000:1047:351,541,고용보험기금,1047,고용장려금(융자),351,고용장려금(융자),18000000,18000000,14209590,3790410,0,3790410,0.7894216666666667,1.9697964543663823e-05,1.2460477779942423e-05,15.0,MULTIPLE_FINANCIAL_SIGNALS,TERMINATED,TERMINATED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,9.5,34.0,4.0,8.0,4,False,False,PROGRAM_STRUCTURE_CONTEXT,9,29,23
019:2023:사회복지:고용:1000:FUND,019,사회복지,고용,1000,2023,FUND,고용창출,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:541:1000:1083:351,541,고용보험기금,1083,고용보험징수관리,351,고용보험적용부과지원,37140000000,37140000000,36198737250,941262750,0,941262750,0.9746563610662359,0.040643466841759686,0.003094278344944874,5.0,NONE,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,9.5,34.0,4.0,8.0,4,False,False,LARGE_BUDGET_CONTEXT,10,30,24
019:2023:사회복지:고용:1000:FUND,019,사회복지,고용,1000,2023,FUND,고용창출,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:541:1000:1054:510,541,고용보험기금,1054,고용전산망관리(정보화),510,고용전산망관리(정보화),31517000000,31517000000,31517000000,0,0,0,1.0,0.03449004158459181,0.0,6.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,9.5,34.0,4.0,8.0,4,False,False,LARGE_BUDGET_CONTEXT,11,31,25
019:2023:사회복지:고용:1000:FUND,019,사회복지,고용,1000,2023,FUND,고용창출,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:541:1000:1083:350,541,고용보험기금,1083,고용보험징수관리,350,고용보험징수위탁지원,15582000000,15582000000,15582000000,0,0,0,1.0,0.017051871306631647,0.0,8.0,NONE,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,9.5,34.0,4.0,8.0,4,False,False,LARGE_BUDGET_CONTEXT,12,32,26
019:2023:사회복지:고용:1000:FUND,019,사회복지,고용,1000,2023,FUND,고용창출,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:541:1000:1055:350,541,고용보험기금,1055,고용서비스지원,350,외국인노동자지원센터지원,7108000000,7108000000,7108000000,0,0,0,1.0,0.007778507332020136,0.0,10.0,NONE,TERMINATED,TERMINATED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,9.5,34.0,4.0,8.0,4,False,False,LARGE_BUDGET_CONTEXT,13,33,27
019:2023:사회복지:고용:1000:FUND,019,사회복지,고용,1000,2023,FUND,고용창출,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:541:1000:1083:357,541,고용보험기금,1083,고용보험징수관리,357,고용보험사업부정수급방지,3567000000,3567000000,3465945570,101054430,0,101054430,0.971669629941127,0.003903479973736047,0.000332203239116546,13.0,NONE,CODE_CHANGED,CODE_CHANGED,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,9.5,34.0,4.0,8.0,4,False,False,LARGE_BUDGET_CONTEXT,14,34,28
019:2023:사회복지:고용:1000:FUND,019,사회복지,고용,1000,2023,FUND,고용창출,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:541:1000:1060:350,541,고용보험기금,1060,세대간상생고용지원,350,세대간상생고용지원,478000000,478000000,476173890,1826110,0,1826110,0.9961796861924687,0.0005230903917706281,6.003098102508873e-06,14.0,NONE,TERMINATED,TERMINATED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,9.5,34.0,4.0,8.0,4,False,False,LARGE_BUDGET_CONTEXT,15,35,29
019:2023:사회복지:고용:1200:GENERAL_ACCOUNT,019,사회복지,고용,1200,2023,GENERAL_ACCOUNT,고용안전망확충,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:110:1200:1234:300,110,일반회계,1234,국민취업지원제도,300,국민취업지원제도(일반),1225455000000,1225614940000,925569038830,300045901170,40000000,300005901170,0.7551874643678871,0.5231212725440251,0.5795401895856288,1.0,REPEATED_STRONG_LOW_EXECUTION;PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,INFORMATIONAL,LOW,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,14.5,40.0,4.5,8.0,5,False,False,PROJECT_FINANCIAL_SIGNAL,1,36,30
019:2023:사회복지:고용:1200:GENERAL_ACCOUNT,019,사회복지,고용,1200,2023,GENERAL_ACCOUNT,고용안전망확충,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:110:1200:1233:300,110,일반회계,1233,일자리안정자금지원,300,일자리안정자금지원,5984000000,5984000000,5983498430,501570,0,501570,0.9999161814839572,0.0025544452427085826,9.687850150826436e-07,4.0,BUDGET_RAPID_DECREASE;PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,14.5,40.0,4.5,8.0,5,False,False,PROJECT_FINANCIAL_SIGNAL,2,37,31
019:2023:사회복지:고용:1200:GENERAL_ACCOUNT,019,사회복지,고용,1200,2023,GENERAL_ACCOUNT,고용안전망확충,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:110:1200:1231:300,110,일반회계,1231,사회보험 사각지대 해소,300,사회보험사각지대해소,1076405000000,1076405000000,861231539190,215173460810,0,215173460810,0.8000999058811507,0.45949492504641243,0.41560863782961593,2.0,PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,14.5,40.0,4.5,8.0,5,False,False,PROGRAM_STRUCTURE_CONTEXT,3,38,32
019:2023:사회복지:고용:1200:GENERAL_ACCOUNT,019,사회복지,고용,1200,2023,GENERAL_ACCOUNT,고용안전망확충,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:110:1200:1232:351,110,일반회계,1232,실업크레딧지원,351,실업크레딧지원(일반),34739000000,34739000000,32228374310,2510625690,0,2510625690,0.9277289015227842,0.014829357166853853,0.004849286334815723,3.0,PROGRAM_BUDGET_CONCENTRATION,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,14.5,40.0,4.5,8.0,5,False,False,PROGRAM_STRUCTURE_CONTEXT,4,39,33
019:2023:사회복지:고용:1200:GENERAL_ACCOUNT,019,사회복지,고용,1200,2023,GENERAL_ACCOUNT,고용안전망확충,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:019:110:1200:1236:300,110,일반회계,1236,코로나19 가족돌봄비용 긴급지원,300,코로나19 가족돌봄비용 긴급지원,0,1837500,1362500,475000,0,475000,0.7414965986394558,0.0,9.174649244656891e-07,5.0,PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,TERMINATED,TERMINATED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,14.5,40.0,4.5,8.0,5,False,False,PROGRAM_STRUCTURE_CONTEXT,5,40,34
075:2024:보건:보건의료:4100:RESPONSIBLE_OPERATION_ACCOUNT,075,보건,보건의료,4100,2024,RESPONSIBLE_OPERATION_ACCOUNT,국립공주병원,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:437:4100:4131:305,437,국립공주병원,4131,국립공주병원 운영(손익),305,공주병원 병원관리 및 운영(손익),4408000000,4408000000,3159832360,1248167640,0,1248167640,0.7168403720508167,0.7528608027327071,0.8204321427118305,1.0,REPEATED_STRONG_LOW_EXECUTION;PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,14.75,46.0,7.0,16.0,6,False,False,PROJECT_FINANCIAL_SIGNAL,1,41,13
075:2024:보건:보건의료:4100:RESPONSIBLE_OPERATION_ACCOUNT,075,보건,보건의료,4100,2024,RESPONSIBLE_OPERATION_ACCOUNT,국립공주병원,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:437:4100:4161:300,437,국립공주병원,4161,국립공주병원 운영(자본),300,공주병원 병원관리 및 운영(자본),830000000,830000000,630600880,199399120,108290500,91108620,0.7597600963855422,0.14175918018787362,0.1310668871983041,2.0,REPEATED_YEAR_END_CONCENTRATION;PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,14.75,46.0,7.0,16.0,6,False,False,PROJECT_FINANCIAL_SIGNAL,2,42,14
075:2024:보건:보건의료:4100:RESPONSIBLE_OPERATION_ACCOUNT,075,보건,보건의료,4100,2024,RESPONSIBLE_OPERATION_ACCOUNT,국립공주병원,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:437:4100:4132:500,437,국립공주병원,4132,공주병원정보화사업(손익),500,"공주병원 전산주요사업(정보화,손익)",99000000,99000000,87029030,11970970,0,11970970,0.8790811111111111,0.016908625106746372,0.00786862938334072,4.0,REPEATED_MODERATE_LOW_EXECUTION;PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,14.75,46.0,7.0,16.0,6,False,False,PROJECT_FINANCIAL_SIGNAL,3,43,15
075:2024:보건:보건의료:4100:RESPONSIBLE_OPERATION_ACCOUNT,075,보건,보건의료,4100,2024,RESPONSIBLE_OPERATION_ACCOUNT,국립공주병원,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:437:4100:4162:500,437,국립공주병원,4162,공주병원정보화사업(자본),500,"공주병원 전산주요사업(정보화,자본)",93000000,93000000,92639580,360420,0,360420,0.9961245161290323,0.015883859948761743,0.00023690740201868875,5.0,BUDGET_RAPID_DECREASE;PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,14.75,46.0,7.0,16.0,6,False,False,PROJECT_FINANCIAL_SIGNAL,4,44,16
075:2024:보건:보건의료:4100:RESPONSIBLE_OPERATION_ACCOUNT,075,보건,보건의료,4100,2024,RESPONSIBLE_OPERATION_ACCOUNT,국립공주병원,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:437:4100:4131:650,437,국립공주병원,4131,국립공주병원 운영(손익),650,공주병원 교육 및 실습 수입대체경비,59000000,85440000,50114900,35325100,0,35325100,0.5865507958801498,0.010076857386848848,0.023219515196299823,6.0,REPEATED_STRONG_LOW_EXECUTION;PROGRAM_BUDGET_CONCENTRATION;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,14.75,46.0,7.0,16.0,6,False,False,PROJECT_FINANCIAL_SIGNAL,5,45,17
075:2024:보건:보건의료:4100:RESPONSIBLE_OPERATION_ACCOUNT,075,보건,보건의료,4100,2024,RESPONSIBLE_OPERATION_ACCOUNT,국립공주병원,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;PROGRAM_STRUCTURE_CONTEXT,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:437:4100:4131:301,437,국립공주병원,4131,국립공주병원 운영(손익),301,국립공주병원 건강보험부담금(손익),366000000,366000000,339869350,26130650,0,26130650,0.9286047814207651,0.06251067463706234,0.01717591810820612,3.0,PROGRAM_BUDGET_CONCENTRATION,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,14.75,46.0,7.0,16.0,6,False,False,PROGRAM_STRUCTURE_CONTEXT,6,46,18
075:2023:사회복지:기초생활보장:1100:GENERAL_ACCOUNT,075,사회복지,기초생활보장,1100,2023,GENERAL_ACCOUNT,기초생활보장,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:075:110:1100:1137:309,110,일반회계,1137,자활지원,309,근로능력있는수급자의탈수급지원,227646000000,227639000000,216281808190,11357191810,0,11357191810,0.9501087607571638,0.013875851583258523,0.015962612782596062,5.0,BUDGET_RAPID_INCREASE,CONTINUING,,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,16.0,32.0,9.0,22.0,7,False,False,PROJECT_FINANCIAL_SIGNAL,1,47,19
075:2023:사회복지:기초생활보장:1100:GENERAL_ACCOUNT,075,사회복지,기초생활보장,1100,2023,GENERAL_ACCOUNT,기초생활보장,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:075:110:1100:1137:306,110,일반회계,1137,자활지원,306,생업자금 이차 및 손실보전금,2000000,16000000,11355350,4644650,0,4644650,0.709709375,1.2190727342679882e-07,6.528088166601529e-06,8.0,REPEATED_STRONG_LOW_EXECUTION;BUDGET_RAPID_DECREASE;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,16.0,32.0,9.0,22.0,7,False,False,PROJECT_FINANCIAL_SIGNAL,2,48,20
075:2023:사회복지:기초생활보장:1100:GENERAL_ACCOUNT,075,사회복지,기초생활보장,1100,2023,GENERAL_ACCOUNT,기초생활보장,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:075:110:1100:1132:302,110,일반회계,1132,의료급여,302,의료급여,9098368000000,9062321000000,8362283175500,700037824500,0,700037824500,0.922752921188733,0.5545786177568184,0.9839080745141029,1.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,16.0,32.0,9.0,22.0,7,False,False,LARGE_BUDGET_CONTEXT,3,49,21
075:2023:사회복지:기초생활보장:1100:GENERAL_ACCOUNT,075,사회복지,기초생활보장,1100,2023,GENERAL_ACCOUNT,기초생활보장,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:075:110:1100:1131:300,110,일반회계,1131,기초생활급여,300,생계급여,6014148000000,6015198180000,6015166266790,31913210,0,31913210,0.9999946945704788,0.36658419233261763,4.485424059062999e-05,2.0,NONE,CONTINUING,,INFORMATIONAL,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,16.0,32.0,9.0,22.0,7,False,False,LARGE_BUDGET_CONTEXT,4,50,22
075:2023:사회복지:기초생활보장:1100:GENERAL_ACCOUNT,075,사회복지,기초생활보장,1100,2023,GENERAL_ACCOUNT,기초생활보장,PERFORMANCE_BELOW_TARGET;EXECUTION_MANAGEMENT;BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,True,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:075:110:1100:1137:300,110,일반회계,1137,자활지원,300,자활사업,693573000000,704278000000,704226328620,51671380,50000000,1671380,0.9999266321253824,0.04227579667622257,7.262448716910227e-05,3.0,NONE,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,16.0,32.0,9.0,22.0,7,False,False,LARGE_BUDGET_CONTEXT,5,51,23
